885.74,-10.74,403.32,12.82,-2.13,-2.74
896.97,15.14,498.05,4.44,-14.56,-2.43
933.59,104.49,540.04,5.69,-15.11,2.56
1103.03,11.23,1134.77,-4.93,-18.68,3.85
1087.40,-130.37,294.92,3.04,-22.34,-0.13
924.80,188.48,157.23,10.53,-13.70,6.83
1377.44,247.56,911.13,7.34,-13.78,1.56
938.96,-223.63,-292.97,18.63,-12.62,3.92
602.54,-491.70,-540.04,4.53,-36.69,9.41
1398.44,-41.50,1019.04,-39.89,-12.11,15.14
969.73,-217.29,1180.66,-7.47,-14.22,2.15
289.06,-0.49,-904.79,-13.40,-38.38,16.76
1040.53,-23.93,1145.51,-26.61,-28.27,10.37
1008.30,168.46,173.83,8.53,-15.63,-8.38
812.01,1218.26,1072.75,-20.16,-28.10,2.52
1041.99,-238.28,1137.21,-28.69,-8.74,6.50
1027.83,62.50,64.94,-21.51,-1.96,10.14
910.64,-107.42,410.64,-5.48,-3.42,-2.22
932.62,-42.97,353.52,-15.17,-36.98,-0.62
861.82,101.56,1001.95,-6.11,-22.50,5.69
1024.90,-33.69,649.90,-6.55,31.67,6.15
777.83,-61.04,375.00,-19.98,66.81,-8.57
