928.71,-21.97,431.15,-2.44,-2.46,-0.76
873.05,-58.11,356.45,-5.50,-8.82,4.35
843.75,-9.77,333.50,-5.82,-14.41,3.35
844.24,-71.29,330.08,-3.85,-29.60,2.09
1054.20,12.70,479.98,-2.60,-13.40,6.65
844.73,-1.95,398.44,-28.15,10.85,2.05
911.13,-221.68,484.86,4.54,-1.79,-2.02
1308.11,130.37,208.01,13.74,0.18,5.42
1082.52,-128.42,293.95,24.76,0.75,21.36
765.14,-716.80,-360.35,19.54,-12.85,25.73
987.30,26.86,471.68,31.45,-17.18,8.60
808.11,-579.59,-95.70,32.22,-7.80,3.56
1123.05,-132.32,666.99,34.11,-33.61,15.50
152.83,-160.16,-1852.05,44.05,-37.66,13.00
1082.52,-239.26,478.52,35.15,-11.83,-0.67
1150.39,-107.42,1530.76,1.34,-21.17,-0.04
636.72,-287.60,-71.29,8.22,-33.27,0.30
627.93,946.29,306.15,-12.79,-27.91,-8.81
1289.55,34.67,745.12,-35.65,-18.94,-22.47
137.70,1500.49,-290.04,-29.88,-14.62,-37.08
1282.71,-702.15,355.96,-59.79,-0.50,-20.10
1074.22,279.79,1114.26,-70.68,25.08,-12.25
479.49,-1020.02,417.48,-60.15,20.98,-15.89
538.09,120.12,617.19,-27.02,31.26,-16.99
368.16,60.06,656.25,-43.98,26.59,-0.28
1563.96,-1098.63,-499.02,15.97,35.89,0.90
1000.98,245.12,347.17,22.72,35.39,-4.95
1049.80,-165.04,432.13,46.31,30.95,14.75
1191.41,324.22,-497.07,57.34,27.13,12.79
1924.32,1237.30,865.72,54.73,4.03,20.94
870.12,888.18,-401.86,72.53,11.31,18.33
884.77,268.07,390.62,32.16,-1.24,-16.15
1021.48,109.86,158.69,-21.34,-3.00,10.27
1541.50,195.31,886.72,-71.69,35.27,6.83
901.37,-4.88,154.30,-20.08,96.81,-24.05
