863.77,-54.20,517.58,-4.62,-2.80,-0.18
755.86,-277.83,612.79,2.28,-10.01,21.18
783.69,-45.41,753.42,10.89,-7.97,34.26
1367.19,199.22,1304.69,49.75,-3.69,37.37
1233.89,157.23,690.92,49.90,-9.02,49.92
1569.82,206.05,287.11,58.19,-17.51,56.63
209.96,-21.00,-282.23,78.27,6.12,19.56
1032.71,19.53,923.34,50.46,-0.06,-1.45
906.74,163.09,278.32,10.73,-7.48,-6.22
887.70,284.67,675.78,-27.37,-4.98,10.84
619.14,40.53,788.09,-4.67,19.13,-35.60
1525.39,-291.50,948.73,0.08,12.98,-30.55
1250.49,-302.73,768.07,-9.56,12.97,-26.86
852.54,166.99,595.70,-0.16,4.67,-33.45
1154.30,230.47,1040.53,-24.10,5.95,-6.73
862.30,62.01,329.10,15.89,-2.94,-13.80
953.61,-151.86,373.54,-10.08,-14.19,14.96
959.47,-116.70,392.09,11.35,6.93,-12.37
1041.99,11.23,-278.81,-30.38,-22.57,-0.34
1345.21,314.45,890.62,-59.28,-50.54,34.88
1327.15,-483.40,1824.22,-3.60,-32.03,6.73
1383.79,325.20,1248.54,-2.84,-25.47,27.43
930.18,-103.03,262.70,16.90,-25.60,34.44
815.43,250.98,-149.41,19.38,13.46,-1.05
1098.63,6.35,1999.94,-14.51,1.06,-10.36
1134.28,808.11,125.00,-8.48,10.49,9.45
935.55,-73.73,70.80,-17.48,13.27,6.93
859.38,-37.11,519.04,-6.64,-7.03,-4.15
883.30,-28.32,463.38,-19.39,-22.74,2.72
846.19,-41.99,531.74,-22.20,-11.81,9.62
925.29,-27.83,432.62,-13.85,-9.19,13.72
972.66,49.32,596.68,-9.98,13.15,-1.35
842.77,152.34,711.91,-31.57,49.72,-6.08
766.11,-57.62,420.90,-14.45,52.69,-29.27
