843.26,-4.88,559.08,4.97,3.00,-8.31
759.77,29.30,548.83,22.21,2.15,-12.57
819.82,-77.64,520.51,24.86,8.60,-11.63
974.12,160.16,554.69,-4.75,10.54,-3.98
617.19,-677.73,212.40,-17.92,-23.37,42.71
668.95,-282.23,-7.81,42.36,-4.65,41.35
705.57,-340.33,768.55,65.58,-5.62,53.20
26.37,-139.16,-724.61,84.40,-2.04,38.16
1292.97,397.46,1152.34,72.88,-13.41,45.53
961.91,1089.84,389.16,79.37,-9.09,-4.77
827.64,563.96,618.16,4.93,-16.34,21.34
876.95,939.94,590.82,-2.07,11.82,-22.81
973.63,60.06,477.54,-3.17,25.73,-41.86
777.34,138.18,572.27,-2.09,18.89,-34.60
1392.58,-266.60,748.05,-18.37,10.98,-39.88
1155.76,-326.17,260.74,12.98,0.72,8.21
990.72,53.71,97.66,-19.50,-14.56,4.78
1368.16,409.18,719.73,-20.24,-44.53,9.28
260.74,-1591.80,-2000.00,-31.66,-61.95,33.44
926.27,35.16,694.82,-79.05,-78.86,65.69
1380.37,-246.09,1999.94,-15.00,-40.57,13.40
297.36,441.89,-236.33,29.61,-29.48,-16.11
654.79,-108.89,-915.53,9.18,13.11,-16.88
771.97,-37.11,145.02,-13.83,12.53,0.14
877.44,-89.84,552.25,0.66,-2.13,6.38
