856.45,0.49,500.49,5.97,-5.92,1.05
859.38,-27.34,483.89,0.03,-4.80,4.26
906.25,-34.67,445.31,23.66,-4.84,-8.66
954.10,-171.88,-127.93,14.12,-22.58,-9.08
708.98,92.29,365.23,11.24,-24.37,-6.42
1025.39,-219.73,-505.37,4.34,-34.59,21.10
998.05,189.94,828.61,1.98,-27.87,-3.06
960.94,15.14,-221.19,-4.92,-36.92,13.27
962.89,-435.06,1009.77,28.23,-15.33,20.08
638.18,128.42,-135.25,-13.92,-29.92,22.67
223.14,-274.41,-1354.49,-2.72,-32.05,13.50
773.44,213.87,621.58,-12.00,-43.53,-1.23
246.58,-957.03,-2000.00,16.62,-11.15,11.64
647.95,248.05,497.07,-27.71,-36.51,4.05
749.51,511.23,-183.11,1.51,-1.28,-5.36
1039.06,49.32,324.71,-18.02,-1.02,10.56
856.45,-99.12,631.35,-8.41,13.24,3.75
919.92,-39.55,370.61,-1.88,-6.38,-2.44
946.29,-26.37,329.59,-19.81,-23.82,1.79
952.15,-46.88,291.99,-30.59,-21.60,10.05
961.91,-94.24,283.20,-10.15,-11.87,7.76
955.57,-91.31,295.41,15.02,-15.58,-3.26
970.70,-79.10,527.34,31.30,-16.60,-4.03
1104.98,4.39,583.50,36.95,44.19,-21.39
862.79,67.38,543.95,-15.79,110.93,-32.53
807.62,-91.31,468.26,36.13,78.39,-35.31
