591.80,-29.30,-424.32,-49.07,-35.66,-62.43
1196.78,-910.16,969.24,-86.58,-18.16,-14.78
1283.20,-273.44,-136.23,-33.58,-34.82,-3.89
1018.55,-681.15,175.29,1.39,-31.71,8.26
951.66,-652.34,150.39,7.16,-28.49,16.49
739.75,251.95,47.36,13.60,-41.60,48.69
917.97,196.78,551.76,16.91,-27.99,63.93
541.50,-1008.79,-1253.42,46.64,-11.81,39.07
951.17,582.03,272.46,26.45,-1.03,8.82
1294.43,608.89,1367.19,-5.44,-10.77,14.78
1070.80,343.75,9.77,-23.73,-14.68,21.51
1603.03,189.94,1100.59,-32.50,-1.31,-24.50
776.37,-391.11,977.54,-49.88,-14.63,-70.29
1519.53,-155.76,-385.25,-70.36,-9.19,-71.75
121.58,-331.54,-246.58,-58.77,-14.56,-52.92
1434.57,-406.74,646.48,-68.47,-28.32,-15.75
877.93,115.23,359.38,-8.28,-34.94,-10.63
1025.39,-260.25,338.87,47.35,-32.05,-20.35
1628.42,-103.52,678.71,-3.50,62.80,57.33
838.87,170.41,167.48,-29.95,78.77,67.17
